date,temperatures,error,city,country,lattitude,longitude
1851-11-01,10.707999999999998,1.344,Lisbon,Portugal,39.38N,8.32W
1851-12-01,9.89,3.013,Lisbon,Portugal,39.38N,8.32W
1852-01-01,10.074,2.282,Lisbon,Portugal,39.38N,8.32W
1852-02-01,9.224,1.423,Lisbon,Portugal,39.38N,8.32W
1852-03-01,12.61,1.383,Lisbon,Portugal,39.38N,8.32W
1852-04-01,14.521,1.655,Lisbon,Portugal,39.38N,8.32W
1852-05-01,16.852,1.0490000000000002,Lisbon,Portugal,39.38N,8.32W
1852-06-01,19.483,1.165,Lisbon,Portugal,39.38N,8.32W
1852-07-01,22.968000000000004,0.982,Lisbon,Portugal,39.38N,8.32W
1852-08-01,22.294,1.574,Lisbon,Portugal,39.38N,8.32W
1852-09-01,20.152,1.1909999999999998,Lisbon,Portugal,39.38N,8.32W
1852-10-01,16.588,1.34,Lisbon,Portugal,39.38N,8.32W
1852-11-01,13.758,1.7009999999999998,Lisbon,Portugal,39.38N,8.32W
1852-12-01,11.257,1.192,Lisbon,Portugal,39.38N,8.32W
1853-01-01,10.192,1.633,Lisbon,Portugal,39.38N,8.32W
1853-02-01,7.438,1.3,Lisbon,Portugal,39.38N,8.32W
1853-03-01,9.818,2.31,Lisbon,Portugal,39.38N,8.32W
1853-04-01,14.632,1.307,Lisbon,Portugal,39.38N,8.32W
1853-05-01,14.846000000000002,1.141,Lisbon,Portugal,39.38N,8.32W
1853-06-01,19.39,0.7959999999999999,Lisbon,Portugal,39.38N,8.32W
1853-07-01,22.151,1.047,Lisbon,Portugal,39.38N,8.32W
1853-08-01,22.605,1.16,Lisbon,Portugal,39.38N,8.32W
1853-09-01,20.063,0.982,Lisbon,Portugal,39.38N,8.32W
1853-10-01,15.321,1.3259999999999998,Lisbon,Portugal,39.38N,8.32W
1853-11-01,11.638,1.7930000000000001,Lisbon,Portugal,39.38N,8.32W
1853-12-01,7.433999999999998,1.885,Lisbon,Portugal,39.38N,8.32W
1854-01-01,8.47,1.646,Lisbon,Portugal,39.38N,8.32W
1854-02-01,9.772,1.422,Lisbon,Portugal,39.38N,8.32W
1854-03-01,12.277999999999999,1.229,Lisbon,Portugal,39.38N,8.32W
1854-04-01,14.716,1.2329999999999999,Lisbon,Portugal,39.38N,8.32W
1854-05-01,16.367,0.96,Lisbon,Portugal,39.38N,8.32W
1854-06-01,19.061,2.037,Lisbon,Portugal,39.38N,8.32W
1854-07-01,22.241,1.3769999999999998,Lisbon,Portugal,39.38N,8.32W
1854-08-01,23.206999999999997,1.357,Lisbon,Portugal,39.38N,8.32W
1854-09-01,21.785,1.615,Lisbon,Portugal,39.38N,8.32W
1854-10-01,16.602999999999998,1.5859999999999999,Lisbon,Portugal,39.38N,8.32W
1854-11-01,11.2,1.082,Lisbon,Portugal,39.38N,8.32W
1854-12-01,7.337000000000001,3.21,Lisbon,Portugal,39.38N,8.32W
1855-01-01,6.846,3.4,Lisbon,Portugal,39.38N,8.32W
1855-02-01,10.138,1.891,Lisbon,Portugal,39.38N,8.32W
1855-03-01,10.784,1.814,Lisbon,Portugal,39.38N,8.32W
1855-04-01,13.232000000000001,1.7380000000000002,Lisbon,Portugal,39.38N,8.32W
1855-05-01,14.456,2.185,Lisbon,Portugal,39.38N,8.32W
1855-06-01,18.528,1.199,Lisbon,Portugal,39.38N,8.32W
1855-07-01,21.880000000000006,1.422,Lisbon,Portugal,39.38N,8.32W
1855-08-01,24.191999999999997,1.033,Lisbon,Portugal,39.38N,8.32W
1855-09-01,19.674,0.877,Lisbon,Portugal,39.38N,8.32W
1855-10-01,15.311,1.663,Lisbon,Portugal,39.38N,8.32W
1855-11-01,10.845,0.884,Lisbon,Portugal,39.38N,8.32W
1855-12-01,8.469,2.662,Lisbon,Portugal,39.38N,8.32W
1856-01-01,10.497,1.042,Lisbon,Portugal,39.38N,8.32W
1856-02-01,10.412,1.686,Lisbon,Portugal,39.38N,8.32W
1856-03-01,12.474,1.446,Lisbon,Portugal,39.38N,8.32W
1856-04-01,13.102,1.1079999999999999,Lisbon,Portugal,39.38N,8.32W
1856-05-01,16.258000000000006,2.3080000000000003,Lisbon,Portugal,39.38N,8.32W
1856-06-01,20.537,2.026,Lisbon,Portugal,39.38N,8.32W
1856-07-01,23.281999999999996,1.071,Lisbon,Portugal,39.38N,8.32W
1856-08-01,23.613000000000003,1.733,Lisbon,Portugal,39.38N,8.32W
1856-09-01,19.795,1.7369999999999999,Lisbon,Portugal,39.38N,8.32W
1856-10-01,16.09,0.855,Lisbon,Portugal,39.38N,8.32W
1856-11-01,10.965,0.865,Lisbon,Portugal,39.38N,8.32W
1856-12-01,9.194,1.37,Lisbon,Portugal,39.38N,8.32W
1857-01-01,7.435,1.005,Lisbon,Portugal,39.38N,8.32W
1857-02-01,9.12,1.421,Lisbon,Portugal,39.38N,8.32W
1857-03-01,11.751,1.34,Lisbon,Portugal,39.38N,8.32W
1857-04-01,13.345999999999998,0.8490000000000001,Lisbon,Portugal,39.38N,8.32W
1857-05-01,15.497000000000002,1.327,Lisbon,Portugal,39.38N,8.32W
1857-06-01,20.489,1.177,Lisbon,Portugal,39.38N,8.32W
1857-07-01,24.146,1.936,Lisbon,Portugal,39.38N,8.32W
1857-08-01,22.154,1.493,Lisbon,Portugal,39.38N,8.32W
1857-09-01,20.423,1.011,Lisbon,Portugal,39.38N,8.32W
1857-10-01,16.099,1.162,Lisbon,Portugal,39.38N,8.32W
1857-11-01,12.863,0.7979999999999999,Lisbon,Portugal,39.38N,8.32W
1857-12-01,8.854999999999997,2.168,Lisbon,Portugal,39.38N,8.32W
1858-01-01,6.726,2.845,Lisbon,Portugal,39.38N,8.32W
1858-02-01,10.138,0.7170000000000001,Lisbon,Portugal,39.38N,8.32W
1858-03-01,11.837,1.295,Lisbon,Portugal,39.38N,8.32W
1858-04-01,15.731,1.324,Lisbon,Portugal,39.38N,8.32W
1858-05-01,17.349,1.3359999999999999,Lisbon,Portugal,39.38N,8.32W
1858-06-01,21.885,0.932,Lisbon,Portugal,39.38N,8.32W
1858-07-01,22.07,1.391,Lisbon,Portugal,39.38N,8.32W
1858-08-01,22.236,1.058,Lisbon,Portugal,39.38N,8.32W
1858-09-01,20.969,1.0070000000000001,Lisbon,Portugal,39.38N,8.32W
1858-10-01,16.529,1.077,Lisbon,Portugal,39.38N,8.32W
1858-11-01,12.965,1.5930000000000002,Lisbon,Portugal,39.38N,8.32W
1858-12-01,9.249,1.412,Lisbon,Portugal,39.38N,8.32W
1859-01-01,7.55,1.286,Lisbon,Portugal,39.38N,8.32W
1859-02-01,10.186,1.072,Lisbon,Portugal,39.38N,8.32W
1859-03-01,12.725,0.988,Lisbon,Portugal,39.38N,8.32W
1859-04-01,14.938,0.872,Lisbon,Portugal,39.38N,8.32W
1859-05-01,15.886,0.935,Lisbon,Portugal,39.38N,8.32W
1859-06-01,18.802,1.268,Lisbon,Portugal,39.38N,8.32W
1859-07-01,24.289,0.879,Lisbon,Portugal,39.38N,8.32W
1859-08-01,23.217,0.563,Lisbon,Portugal,39.38N,8.32W
1859-09-01,20.409,1.286,Lisbon,Portugal,39.38N,8.32W
1859-10-01,15.617,1.222,Lisbon,Portugal,39.38N,8.32W
1859-11-01,11.931,1.5619999999999998,Lisbon,Portugal,39.38N,8.32W
1859-12-01,8.120999999999999,1.619,Lisbon,Portugal,39.38N,8.32W
1860-01-01,9.894,1.439,Lisbon,Portugal,39.38N,8.32W
1860-02-01,7.117000000000001,0.98,Lisbon,Portugal,39.38N,8.32W
1860-03-01,11.377,2.0980000000000003,Lisbon,Portugal,39.38N,8.32W
1860-04-01,12.776,1.02,Lisbon,Portugal,39.38N,8.32W
1860-05-01,18.326,0.7829999999999999,Lisbon,Portugal,39.38N,8.32W
1860-06-01,19.488,0.6679999999999999,Lisbon,Portugal,39.38N,8.32W
1860-07-01,21.927,1.192,Lisbon,Portugal,39.38N,8.32W
1860-08-01,21.711,1.213,Lisbon,Portugal,39.38N,8.32W
1860-09-01,17.89,0.915,Lisbon,Portugal,39.38N,8.32W
1860-10-01,16.877,0.6920000000000001,Lisbon,Portugal,39.38N,8.32W
1860-11-01,13.102,1.036,Lisbon,Portugal,39.38N,8.32W
1860-12-01,9.98,1.703,Lisbon,Portugal,39.38N,8.32W
1861-01-01,7.513999999999999,1.054,Lisbon,Portugal,39.38N,8.32W
1861-02-01,9.441,1.115,Lisbon,Portugal,39.38N,8.32W
1861-03-01,13.104000000000001,0.621,Lisbon,Portugal,39.38N,8.32W
1861-04-01,13.938,1.145,Lisbon,Portugal,39.38N,8.32W
1861-05-01,17.022000000000002,1.5019999999999998,Lisbon,Portugal,39.38N,8.32W
1861-06-01,19.813,1.482,Lisbon,Portugal,39.38N,8.32W
1861-07-01,21.674,0.716,Lisbon,Portugal,39.38N,8.32W
1861-08-01,24.331999999999997,0.787,Lisbon,Portugal,39.38N,8.32W
1861-09-01,20.766,0.529,Lisbon,Portugal,39.38N,8.32W
1861-10-01,16.948,0.818,Lisbon,Portugal,39.38N,8.32W
1861-11-01,12.29,1.618,Lisbon,Portugal,39.38N,8.32W
1861-12-01,8.979999999999997,1.9080000000000001,Lisbon,Portugal,39.38N,8.32W
1862-01-01,8.995,1.745,Lisbon,Portugal,39.38N,8.32W
1862-02-01,9.897,1.341,Lisbon,Portugal,39.38N,8.32W
1862-03-01,12.353,0.652,Lisbon,Portugal,39.38N,8.32W
1862-04-01,14.483,1.227,Lisbon,Portugal,39.38N,8.32W
1862-05-01,16.713,1.683,Lisbon,Portugal,39.38N,8.32W
1862-06-01,20.564,1.3,Lisbon,Portugal,39.38N,8.32W
1862-07-01,23.973000000000006,1.0170000000000001,Lisbon,Portugal,39.38N,8.32W
1862-08-01,21.509,0.983,Lisbon,Portugal,39.38N,8.32W
1862-09-01,19.075000000000006,1.784,Lisbon,Portugal,39.38N,8.32W
1862-10-01,16.854,1.301,Lisbon,Portugal,39.38N,8.32W
1862-11-01,10.627,0.736,Lisbon,Portugal,39.38N,8.32W
1862-12-01,8.756,1.504,Lisbon,Portugal,39.38N,8.32W
1863-01-01,8.603,2.249,Lisbon,Portugal,39.38N,8.32W
1863-02-01,9.875,2.75,Lisbon,Portugal,39.38N,8.32W
1863-03-01,11.849,0.638,Lisbon,Portugal,39.38N,8.32W
1863-04-01,14.704,1.228,Lisbon,Portugal,39.38N,8.32W
1863-05-01,16.17,1.044,Lisbon,Portugal,39.38N,8.32W
1863-06-01,20.091,1.4909999999999999,Lisbon,Portugal,39.38N,8.32W
1863-07-01,22.885,1.5390000000000001,Lisbon,Portugal,39.38N,8.32W
1863-08-01,22.654,0.897,Lisbon,Portugal,39.38N,8.32W
1863-09-01,19.359,1.084,Lisbon,Portugal,39.38N,8.32W
1863-10-01,15.655,1.222,Lisbon,Portugal,39.38N,8.32W
1863-11-01,12.088,0.847,Lisbon,Portugal,39.38N,8.32W
1863-12-01,8.443999999999999,1.6469999999999998,Lisbon,Portugal,39.38N,8.32W
1864-01-01,8.471,1.168,Lisbon,Portugal,39.38N,8.32W
1864-02-01,9.312000000000001,1.619,Lisbon,Portugal,39.38N,8.32W
1864-03-01,11.526,1.003,Lisbon,Portugal,39.38N,8.32W
1864-04-01,14.896,1.014,Lisbon,Portugal,39.38N,8.32W
1864-05-01,19.394,1.068,Lisbon,Portugal,39.38N,8.32W
1864-06-01,21.683000000000003,1.268,Lisbon,Portugal,39.38N,8.32W
1864-07-01,22.864,0.52,Lisbon,Portugal,39.38N,8.32W
1864-08-01,24.912000000000006,1.8880000000000001,Lisbon,Portugal,39.38N,8.32W
1864-09-01,20.801,1.2770000000000001,Lisbon,Portugal,39.38N,8.32W
1864-10-01,16.088,0.815,Lisbon,Portugal,39.38N,8.32W
1864-11-01,11.779000000000002,1.0979999999999999,Lisbon,Portugal,39.38N,8.32W
1864-12-01,7.778999999999999,1.5319999999999998,Lisbon,Portugal,39.38N,8.32W
1865-01-01,9.71,0.9109999999999999,Lisbon,Portugal,39.38N,8.32W
1865-02-01,9.882,1.296,Lisbon,Portugal,39.38N,8.32W
1865-03-01,10.312999999999999,0.38799999999999996,Lisbon,Portugal,39.38N,8.32W
1865-04-01,15.007,1.025,Lisbon,Portugal,39.38N,8.32W
1865-05-01,16.554000000000002,1.3940000000000001,Lisbon,Portugal,39.38N,8.32W
1865-06-01,22.275,1.198,Lisbon,Portugal,39.38N,8.32W
1865-07-01,22.831999999999997,0.915,Lisbon,Portugal,39.38N,8.32W
1865-08-01,21.316000000000006,1.208,Lisbon,Portugal,39.38N,8.32W
1865-09-01,22.829,0.43700000000000006,Lisbon,Portugal,39.38N,8.32W
1865-10-01,15.98,1.381,Lisbon,Portugal,39.38N,8.32W
1865-11-01,11.947000000000001,1.607,Lisbon,Portugal,39.38N,8.32W
1865-12-01,7.983999999999999,1.716,Lisbon,Portugal,39.38N,8.32W
1866-01-01,8.853,0.831,Lisbon,Portugal,39.38N,8.32W
1866-02-01,10.259,1.197,Lisbon,Portugal,39.38N,8.32W
1866-03-01,10.409,0.9259999999999999,Lisbon,Portugal,39.38N,8.32W
1866-04-01,14.098,0.9540000000000001,Lisbon,Portugal,39.38N,8.32W
1866-05-01,16.642000000000003,1.395,Lisbon,Portugal,39.38N,8.32W
1866-06-01,19.297,0.6990000000000001,Lisbon,Portugal,39.38N,8.32W
1866-07-01,21.666,0.898,Lisbon,Portugal,39.38N,8.32W
1866-08-01,23.213,1.036,Lisbon,Portugal,39.38N,8.32W
1866-09-01,19.215,0.99,Lisbon,Portugal,39.38N,8.32W
1866-10-01,16.155,0.659,Lisbon,Portugal,39.38N,8.32W
1866-11-01,13.829999999999998,0.58,Lisbon,Portugal,39.38N,8.32W
1866-12-01,10.638,0.691,Lisbon,Portugal,39.38N,8.32W
1867-01-01,10.147,1.5719999999999998,Lisbon,Portugal,39.38N,8.32W
1867-02-01,12.14,0.987,Lisbon,Portugal,39.38N,8.32W
1867-03-01,12.569,0.639,Lisbon,Portugal,39.38N,8.32W
1867-04-01,15.781,1.053,Lisbon,Portugal,39.38N,8.32W
1867-05-01,16.374000000000002,0.6920000000000001,Lisbon,Portugal,39.38N,8.32W
1867-06-01,21.53,0.544,Lisbon,Portugal,39.38N,8.32W
1867-07-01,21.733,0.581,Lisbon,Portugal,39.38N,8.32W
1867-08-01,22.073,1.3940000000000001,Lisbon,Portugal,39.38N,8.32W
1867-09-01,20.41,0.784,Lisbon,Portugal,39.38N,8.32W
1867-10-01,15.946,0.9690000000000001,Lisbon,Portugal,39.38N,8.32W
1867-11-01,12.779000000000002,1.665,Lisbon,Portugal,39.38N,8.32W
1867-12-01,7.8870000000000005,1.601,Lisbon,Portugal,39.38N,8.32W
1868-01-01,8.633,0.6,Lisbon,Portugal,39.38N,8.32W
1868-02-01,10.497,1.5819999999999999,Lisbon,Portugal,39.38N,8.32W
1868-03-01,13.144,0.851,Lisbon,Portugal,39.38N,8.32W
1868-04-01,14.833,0.615,Lisbon,Portugal,39.38N,8.32W
1868-05-01,18.709,0.732,Lisbon,Portugal,39.38N,8.32W
1868-06-01,23.097,0.596,Lisbon,Portugal,39.38N,8.32W
1868-07-01,22.462,0.905,Lisbon,Portugal,39.38N,8.32W
1868-08-01,22.447000000000006,1.141,Lisbon,Portugal,39.38N,8.32W
1868-09-01,19.387999999999998,0.589,Lisbon,Portugal,39.38N,8.32W
1868-10-01,14.957,0.84,Lisbon,Portugal,39.38N,8.32W
1868-11-01,11.677,1.0090000000000001,Lisbon,Portugal,39.38N,8.32W
1868-12-01,11.962,1.41,Lisbon,Portugal,39.38N,8.32W
1869-01-01,9.845,1.795,Lisbon,Portugal,39.38N,8.32W
1869-02-01,11.179,1.473,Lisbon,Portugal,39.38N,8.32W
1869-03-01,10.083,1.073,Lisbon,Portugal,39.38N,8.32W
1869-04-01,14.640999999999998,1.203,Lisbon,Portugal,39.38N,8.32W
1869-05-01,15.774,0.48700000000000004,Lisbon,Portugal,39.38N,8.32W
1869-06-01,20.458,1.347,Lisbon,Portugal,39.38N,8.32W
1869-07-01,22.771,1.517,Lisbon,Portugal,39.38N,8.32W
1869-08-01,23.305,0.946,Lisbon,Portugal,39.38N,8.32W
1869-09-01,20.380000000000006,0.887,Lisbon,Portugal,39.38N,8.32W
1869-10-01,16.465999999999998,1.109,Lisbon,Portugal,39.38N,8.32W
1869-11-01,11.755,0.557,Lisbon,Portugal,39.38N,8.32W
1869-12-01,8.027000000000001,1.171,Lisbon,Portugal,39.38N,8.32W
1870-01-01,7.202000000000001,1.38,Lisbon,Portugal,39.38N,8.32W
1870-02-01,10.158,1.25,Lisbon,Portugal,39.38N,8.32W
1870-03-01,12.589,1.171,Lisbon,Portugal,39.38N,8.32W
1870-04-01,15.811,1.284,Lisbon,Portugal,39.38N,8.32W
1870-05-01,18.61,1.4140000000000001,Lisbon,Portugal,39.38N,8.32W
1870-06-01,23.236,1.162,Lisbon,Portugal,39.38N,8.32W
1870-07-01,23.929,0.599,Lisbon,Portugal,39.38N,8.32W
1870-08-01,21.864,0.6509999999999999,Lisbon,Portugal,39.38N,8.32W
1870-09-01,21.342,0.55,Lisbon,Portugal,39.38N,8.32W
1870-10-01,17.469,0.674,Lisbon,Portugal,39.38N,8.32W
1870-11-01,11.19,1.2930000000000001,Lisbon,Portugal,39.38N,8.32W
1870-12-01,8.07,0.9990000000000001,Lisbon,Portugal,39.38N,8.32W
1871-01-01,6.754,1.034,Lisbon,Portugal,39.38N,8.32W
1871-02-01,11.478,1.5759999999999998,Lisbon,Portugal,39.38N,8.32W
1871-03-01,12.409,1.347,Lisbon,Portugal,39.38N,8.32W
1871-04-01,16.085,0.8290000000000001,Lisbon,Portugal,39.38N,8.32W
1871-05-01,17.307000000000002,0.9059999999999999,Lisbon,Portugal,39.38N,8.32W
1871-06-01,18.547,0.7190000000000001,Lisbon,Portugal,39.38N,8.32W
1871-07-01,22.788,0.76,Lisbon,Portugal,39.38N,8.32W
1871-08-01,22.999,0.742,Lisbon,Portugal,39.38N,8.32W
1871-09-01,19.037000000000006,0.856,Lisbon,Portugal,39.38N,8.32W
1871-10-01,16.58,0.657,Lisbon,Portugal,39.38N,8.32W
1871-11-01,11.787,0.657,Lisbon,Portugal,39.38N,8.32W
1871-12-01,6.677999999999999,0.667,Lisbon,Portugal,39.38N,8.32W
1872-01-01,9.64,2.198,Lisbon,Portugal,39.38N,8.32W
1872-02-01,10.703,1.298,Lisbon,Portugal,39.38N,8.32W
1872-03-01,12.345,0.7609999999999999,Lisbon,Portugal,39.38N,8.32W
1872-04-01,13.856,1.7,Lisbon,Portugal,39.38N,8.32W
1872-05-01,15.116,1.1059999999999999,Lisbon,Portugal,39.38N,8.32W
1872-06-01,20.546,1.8130000000000002,Lisbon,Portugal,39.38N,8.32W
1872-07-01,22.009,1.2670000000000001,Lisbon,Portugal,39.38N,8.32W
1872-08-01,22.96,0.8390000000000001,Lisbon,Portugal,39.38N,8.32W
1872-09-01,20.230999999999998,0.9109999999999999,Lisbon,Portugal,39.38N,8.32W
1872-10-01,13.493,0.369,Lisbon,Portugal,39.38N,8.32W
1872-11-01,11.603,0.7090000000000001,Lisbon,Portugal,39.38N,8.32W
1872-12-01,8.513,1.993,Lisbon,Portugal,39.38N,8.32W
1873-01-01,9.52,0.821,Lisbon,Portugal,39.38N,8.32W
1873-02-01,8.775,1.062,Lisbon,Portugal,39.38N,8.32W
1873-03-01,11.097000000000001,0.504,Lisbon,Portugal,39.38N,8.32W
1873-04-01,13.205,1.445,Lisbon,Portugal,39.38N,8.32W
1873-05-01,18.382,1.263,Lisbon,Portugal,39.38N,8.32W
1873-06-01,20.254,0.894,Lisbon,Portugal,39.38N,8.32W
1873-07-01,22.831,0.885,Lisbon,Portugal,39.38N,8.32W
1873-08-01,23.296999999999997,0.433,Lisbon,Portugal,39.38N,8.32W
1873-09-01,20.624,1.236,Lisbon,Portugal,39.38N,8.32W
1873-10-01,15.342,0.5479999999999999,Lisbon,Portugal,39.38N,8.32W
1873-11-01,12.101,0.258,Lisbon,Portugal,39.38N,8.32W
1873-12-01,8.216000000000001,0.835,Lisbon,Portugal,39.38N,8.32W
1874-01-01,9.579,1.103,Lisbon,Portugal,39.38N,8.32W
1874-02-01,10.543,0.49700000000000005,Lisbon,Portugal,39.38N,8.32W
1874-03-01,12.87,1.057,Lisbon,Portugal,39.38N,8.32W
1874-04-01,14.601,0.892,Lisbon,Portugal,39.38N,8.32W
1874-05-01,17.1,0.64,Lisbon,Portugal,39.38N,8.32W
1874-06-01,19.182000000000002,0.862,Lisbon,Portugal,39.38N,8.32W
1874-07-01,22.704,1.192,Lisbon,Portugal,39.38N,8.32W
1874-08-01,23.268,0.767,Lisbon,Portugal,39.38N,8.32W
1874-09-01,20.229000000000006,0.313,Lisbon,Portugal,39.38N,8.32W
1874-10-01,16.206,0.446,Lisbon,Portugal,39.38N,8.32W
1874-11-01,12.687000000000001,0.523,Lisbon,Portugal,39.38N,8.32W
1874-12-01,7.5360000000000005,0.695,Lisbon,Portugal,39.38N,8.32W
1875-01-01,9.743,0.55,Lisbon,Portugal,39.38N,8.32W
1875-02-01,8.957,0.9790000000000001,Lisbon,Portugal,39.38N,8.32W
1875-03-01,12.059000000000001,0.841,Lisbon,Portugal,39.38N,8.32W
1875-04-01,14.073,0.424,Lisbon,Portugal,39.38N,8.32W
1875-05-01,19.408,0.46299999999999997,Lisbon,Portugal,39.38N,8.32W
1875-06-01,20.058,0.848,Lisbon,Portugal,39.38N,8.32W
1875-07-01,20.711,0.779,Lisbon,Portugal,39.38N,8.32W
1875-08-01,23.522,0.7020000000000001,Lisbon,Portugal,39.38N,8.32W
1875-09-01,22.115,0.485,Lisbon,Portugal,39.38N,8.32W
1875-10-01,17.059,0.467,Lisbon,Portugal,39.38N,8.32W
1875-11-01,13.37,0.675,Lisbon,Portugal,39.38N,8.32W
1875-12-01,6.948,0.621,Lisbon,Portugal,39.38N,8.32W
1876-01-01,7.122000000000001,0.456,Lisbon,Portugal,39.38N,8.32W
1876-02-01,10.965,0.693,Lisbon,Portugal,39.38N,8.32W
1876-03-01,11.312999999999999,1.226,Lisbon,Portugal,39.38N,8.32W
1876-04-01,12.790999999999999,1.217,Lisbon,Portugal,39.38N,8.32W
1876-05-01,15.718000000000002,0.8909999999999999,Lisbon,Portugal,39.38N,8.32W
1876-06-01,18.246,1.3840000000000001,Lisbon,Portugal,39.38N,8.32W
1876-07-01,25.609,0.858,Lisbon,Portugal,39.38N,8.32W
1876-08-01,23.649,0.8109999999999999,Lisbon,Portugal,39.38N,8.32W
1876-09-01,21.168000000000006,0.736,Lisbon,Portugal,39.38N,8.32W
1876-10-01,16.461,0.662,Lisbon,Portugal,39.38N,8.32W
1876-11-01,13.831,0.992,Lisbon,Portugal,39.38N,8.32W
1876-12-01,10.994000000000002,1.196,Lisbon,Portugal,39.38N,8.32W
1877-01-01,10.808,1.57,Lisbon,Portugal,39.38N,8.32W
1877-02-01,10.475,1.605,Lisbon,Portugal,39.38N,8.32W
1877-03-01,11.822000000000001,0.315,Lisbon,Portugal,39.38N,8.32W
1877-04-01,13.907,1.4969999999999999,Lisbon,Portugal,39.38N,8.32W
1877-05-01,17.035999999999998,0.93,Lisbon,Portugal,39.38N,8.32W
1877-06-01,20.468,1.237,Lisbon,Portugal,39.38N,8.32W
1877-07-01,23.375999999999998,0.909,Lisbon,Portugal,39.38N,8.32W
1877-08-01,22.772,0.42200000000000004,Lisbon,Portugal,39.38N,8.32W
1877-09-01,19.887999999999998,0.203,Lisbon,Portugal,39.38N,8.32W
1877-10-01,16.441,0.539,Lisbon,Portugal,39.38N,8.32W
1877-11-01,12.852,0.705,Lisbon,Portugal,39.38N,8.32W
1877-12-01,8.979999999999997,2.345,Lisbon,Portugal,39.38N,8.32W
1878-01-01,7.88,1.4969999999999999,Lisbon,Portugal,39.38N,8.32W
1878-02-01,10.526,1.037,Lisbon,Portugal,39.38N,8.32W
1878-03-01,12.865,0.7609999999999999,Lisbon,Portugal,39.38N,8.32W
1878-04-01,14.717,1.138,Lisbon,Portugal,39.38N,8.32W
1878-05-01,16.92,0.9470000000000001,Lisbon,Portugal,39.38N,8.32W
1878-06-01,19.699,1.65,Lisbon,Portugal,39.38N,8.32W
1878-07-01,22.892000000000003,0.657,Lisbon,Portugal,39.38N,8.32W
1878-08-01,21.785999999999998,0.997,Lisbon,Portugal,39.38N,8.32W
1878-09-01,21.791999999999998,0.8079999999999999,Lisbon,Portugal,39.38N,8.32W
1878-10-01,16.419,0.831,Lisbon,Portugal,39.38N,8.32W
1878-11-01,9.867,0.905,Lisbon,Portugal,39.38N,8.32W
1878-12-01,8.976999999999997,1.587,Lisbon,Portugal,39.38N,8.32W
1879-01-01,9.968,0.805,Lisbon,Portugal,39.38N,8.32W
1879-02-01,10.16,0.8809999999999999,Lisbon,Portugal,39.38N,8.32W
1879-03-01,11.377,0.522,Lisbon,Portugal,39.38N,8.32W
1879-04-01,11.511,1.32,Lisbon,Portugal,39.38N,8.32W
1879-05-01,15.776000000000002,1.3230000000000002,Lisbon,Portugal,39.38N,8.32W
1879-06-01,18.772000000000002,0.848,Lisbon,Portugal,39.38N,8.32W
1879-07-01,21.728,0.737,Lisbon,Portugal,39.38N,8.32W
1879-08-01,22.261999999999997,1.4040000000000001,Lisbon,Portugal,39.38N,8.32W
1879-09-01,18.349,0.6579999999999999,Lisbon,Portugal,39.38N,8.32W
1879-10-01,16.192999999999998,0.499,Lisbon,Portugal,39.38N,8.32W
1879-11-01,13.855,0.6920000000000001,Lisbon,Portugal,39.38N,8.32W
1879-12-01,7.1160000000000005,0.943,Lisbon,Portugal,39.38N,8.32W
1880-01-01,7.356,1.24,Lisbon,Portugal,39.38N,8.32W
1880-02-01,10.83,0.429,Lisbon,Portugal,39.38N,8.32W
1880-03-01,13.7,0.375,Lisbon,Portugal,39.38N,8.32W
1880-04-01,12.617,0.948,Lisbon,Portugal,39.38N,8.32W
1880-05-01,15.899,0.759,Lisbon,Portugal,39.38N,8.32W
1880-06-01,17.973,0.72,Lisbon,Portugal,39.38N,8.32W
1880-07-01,21.250999999999998,1.006,Lisbon,Portugal,39.38N,8.32W
1880-08-01,21.948,0.691,Lisbon,Portugal,39.38N,8.32W
1880-09-01,21.194000000000006,1.367,Lisbon,Portugal,39.38N,8.32W
1880-10-01,17.169,0.494,Lisbon,Portugal,39.38N,8.32W
1880-11-01,11.299000000000001,1.36,Lisbon,Portugal,39.38N,8.32W
1880-12-01,9.512,0.46299999999999997,Lisbon,Portugal,39.38N,8.32W
1881-01-01,9.752,0.778,Lisbon,Portugal,39.38N,8.32W
1881-02-01,11.139000000000001,1.0270000000000001,Lisbon,Portugal,39.38N,8.32W
1881-03-01,13.96,0.655,Lisbon,Portugal,39.38N,8.32W
1881-04-01,14.052,0.514,Lisbon,Portugal,39.38N,8.32W
1881-05-01,17.455000000000002,0.643,Lisbon,Portugal,39.38N,8.32W
1881-06-01,20.131,0.726,Lisbon,Portugal,39.38N,8.32W
1881-07-01,24.173,0.948,Lisbon,Portugal,39.38N,8.32W
1881-08-01,24.171000000000006,1.181,Lisbon,Portugal,39.38N,8.32W
1881-09-01,20.333,0.7879999999999999,Lisbon,Portugal,39.38N,8.32W
1881-10-01,15.539000000000001,0.495,Lisbon,Portugal,39.38N,8.32W
1881-11-01,13.867,0.8809999999999999,Lisbon,Portugal,39.38N,8.32W
1881-12-01,8.354999999999999,1.147,Lisbon,Portugal,39.38N,8.32W
1882-01-01,9.05,1.261,Lisbon,Portugal,39.38N,8.32W
1882-02-01,11.147,0.775,Lisbon,Portugal,39.38N,8.32W
1882-03-01,13.092,0.389,Lisbon,Portugal,39.38N,8.32W
1882-04-01,13.613,0.767,Lisbon,Portugal,39.38N,8.32W
